49,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,4,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,3,3,3,1,1,1,3,3,3,3,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,100,102,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2
2,2,1,1,1,2,2,1,1,1,2,2,3,3,3,3,3,1,1,1,1,1,2,2,1,1,1,1,1,3,3,3,3,1,1,1,2,2,2,2,1,1,1,3,3,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,101,101,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,4,2,2
2,2,1,1,1,2,2,1,1,1,2,2,101,101,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2
2,2,1,1,1,2,2,1,5,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,3,3,3,3,1,1,1,2,2,2,2,2,2
2,2,1,1,1,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2
2,2,100,100,100,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2
2,2,10,10,10,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,10,10,10,2,2,102,102,102,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,104,104,104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,5,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,3,1,1,1,2,2,8,8,8,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,3,3,3,1,1,1,2,2,3,3,3,3,3,1,1,1,1,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,3,3,3,3,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2
2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,3,2,2
2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2
2,2,1,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2
2,2,1,1,1,1,1,1,1,5,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2
2,2,1,1,1,8,1,1,1,1,1,2,2,1,5,1,1,1,1,8,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,2,2,2,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,2,2,1,50,50,50,50,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,2,2,1,50,50,50,50,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,2,2
2,2,1,1,1,1,0,1,1,1,1,2,2,1,50,50,50,50,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,2,2,1,50,50,50,50,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,5,1,1,1,1,8,1,1,2,2,1,50,50,50,50,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
